Date,Open,High,Low,Close,Adj Close,Volume
2014-01-23,173.31300354003906,173.55999755859375,171.8699951171875,173.30499267578125,173.30499267578125,0
2014-01-24,171.8699951171875,172.2740020751953,168.58599853515625,171.93699645996094,171.93699645996094,0
2014-01-27,168.31300354003906,170.49000549316406,168.31300354003906,168.2790069580078,168.2790069580078,0
2014-01-28,170.13699340820312,171.27200317382812,169.96099853515625,170.13699340820312,170.13699340820312,0
2014-01-29,171.0260009765625,171.40199279785156,168.8699951171875,171.0489959716797,171.0489959716797,0
2014-01-30,169.27999877929688,169.7469940185547,168.1649932861328,169.36900329589844,169.36900329589844,0
2014-01-31,169.38999938964844,169.69000244140625,167.66000366210938,169.5,169.5,0
2014-02-03,168.03700256347656,168.19000244140625,165.42100524902344,167.9499969482422,167.9499969482422,0
2014-02-04,164.95399475097656,165.76600646972656,163.8820037841797,164.93899536132812,164.93899536132812,0
2014-02-05,166.00999450683594,166.0229949951172,164.02000427246094,166.05299377441406,166.05299377441406,0
2014-02-06,165.6060028076172,166.54800415039062,165.0500030517578,165.60000610351562,165.60000610351562,0
2014-02-07,166.50999450683594,167.9770050048828,166.15199279785156,166.5,166.5,0
2014-02-10,168.13099670410156,168.20799255371094,167.17100524902344,168.22300720214844,168.22300720214844,0
2014-02-11,167.5330047607422,168.843994140625,167.51199340820312,167.5570068359375,167.5570068359375,0
2014-02-12,168.57899475097656,169.9929962158203,168.3419952392578,168.60000610351562,168.60000610351562,0
2014-02-13,170.1510009765625,170.28599548339844,169.24000549316406,170.177001953125,170.177001953125,0
2014-02-14,170.16799926757812,170.572998046875,169.10699462890625,170.17300415039062,170.17300415039062,0
2014-02-17,170.25,171.031005859375,169.93800354003906,170.1999969482422,170.1999969482422,0
2014-02-18,170.6020050048828,171.8459930419922,170.20799255371094,170.63400268554688,170.63400268554688,0
2014-02-19,170.66000366210938,170.94000244140625,169.60000610351562,170.72500610351562,170.72500610351562,0
2014-02-20,170.5800018310547,170.74000549316406,169.28700256347656,170.60299682617188,170.60299682617188,0
2014-02-21,170.4709930419922,171.7209930419922,170.1739959716797,170.43899536132812,170.43899536132812,0
2014-02-24,170.49600219726562,170.73899841308594,169.84500122070312,170.4949951171875,170.4949951171875,0
2014-02-25,170.7050018310547,171.05599975585938,170.1060028076172,170.68499755859375,170.68499755859375,0
2014-02-26,170.33299255371094,170.92300415039062,169.96299743652344,170.31199645996094,170.31199645996094,0
2014-02-27,170.47300720214844,170.64999389648438,169.0590057373047,170.47999572753906,170.47999572753906,0
2014-02-28,170.42599487304688,171.19500732421875,169.4029998779297,170.41799926757812,170.41799926757812,0
2014-03-03,169.57000732421875,169.9600067138672,169.1820068359375,169.48500061035156,169.48500061035156,0
2014-03-04,168.9929962158203,170.35000610351562,168.9929962158203,169.02000427246094,169.02000427246094,0
2014-03-05,170.3000030517578,171.36000061035156,170.13999938964844,170.24899291992188,170.24899291992188,0
2014-03-06,171.052001953125,172.45399475097656,171.052001953125,171.06300354003906,171.06300354003906,0
2014-03-07,172.4810028076172,173.50900268554688,172.0260009765625,172.47000122070312,172.47000122070312,0
2014-03-10,172.60000610351562,172.85000610351562,171.531005859375,172.60000610351562,172.60000610351562,0
2014-03-11,171.76400756835938,172.11500549316406,171.36900329589844,171.78399658203125,171.78399658203125,0
2014-03-12,170.9080047607422,171.43800354003906,170.17999267578125,170.89599609375,170.89599609375,0
2014-03-13,170.85000610351562,171.53700256347656,170.38499450683594,170.822998046875,170.822998046875,0
2014-03-14,169.14199829101562,169.24000549316406,167.9600067138672,169.16299438476562,169.16299438476562,0
2014-03-17,168.63800048828125,169.5800018310547,168.50999450683594,168.625,168.625,0
2014-03-18,169.53700256347656,169.57699584960938,167.82000732421875,169.48399353027344,169.48399353027344,0
2014-03-19,168.38299560546875,169.05999755859375,168.0679931640625,168.3300018310547,168.3300018310547,0
2014-03-20,169.3459930419922,169.67999267578125,168.6999969482422,169.39300537109375,169.39300537109375,0
2014-03-21,169.00999450683594,169.0850067138672,168.1199951171875,169.05999755859375,169.05999755859375,0
2014-03-24,168.677001953125,169.39700317382812,168.2989959716797,168.61099243164062,168.61099243164062,0
2014-03-25,168.63600158691406,169.2310028076172,168.3800048828125,168.61000061035156,168.61000061035156,0
2014-03-26,169.10000610351562,169.66299438476562,168.89599609375,169.07000732421875,169.07000732421875,0
2014-03-27,168.9250030517578,170.2899932861328,168.6540069580078,168.88999938964844,168.88999938964844,0
2014-03-28,169.66299438476562,171.2480010986328,169.5500030517578,169.63800048828125,169.63800048828125,0
2014-03-31,171.14999389648438,172.03700256347656,170.97000122070312,171.28500366210938,171.28500366210938,0
2014-04-01,171.97000122070312,172.36900329589844,171.72999572753906,172.0,172.0,0
2014-04-02,172.3209991455078,172.96299743652344,172.30999755859375,172.3459930419922,172.3459930419922,0
2014-04-03,172.6840057373047,173.11500549316406,172.1300048828125,172.68800354003906,172.68800354003906,0
2014-04-04,172.4040069580078,172.46200561523438,171.39500427246094,172.41000366210938,172.41000366210938,0
2014-04-07,171.28599548339844,171.55299377441406,170.67999267578125,171.26199340820312,171.26199340820312,0
2014-04-08,171.14500427246094,171.52999877929688,170.72500610351562,171.14599609375,171.14599609375,0
2014-04-09,170.68600463867188,171.02499389648438,170.46200561523438,170.73599243164062,170.73599243164062,0
2014-04-10,171.55099487304688,171.6179962158203,170.1009979248047,171.5399932861328,171.5399932861328,0
2014-04-11,169.99000549316406,170.89100646972656,169.50399780273438,170.05999755859375,170.05999755859375,0
2014-04-14,169.7570037841797,170.4949951171875,169.59300231933594,169.67799377441406,169.67799377441406,0
2014-04-15,170.44000244140625,170.61599731445312,169.76400756835938,170.46200561523438,170.46200561523438,0
2014-04-16,170.3699951171875,172.072998046875,170.3699951171875,170.36900329589844,170.36900329589844,0
2014-04-17,171.68899536132812,171.99000549316406,171.4929962158203,171.6999969482422,171.6999969482422,0
2014-04-18,171.92300415039062,172.1439971923828,171.7729949951172,171.91400146484375,171.91400146484375,0
2014-04-21,172.16099548339844,172.4810028076172,172.0989990234375,172.11399841308594,172.11399841308594,0
2014-04-22,172.3800048828125,172.6929931640625,172.0,172.38999938964844,172.38999938964844,0
2014-04-23,172.62399291992188,172.76499938964844,171.35000610351562,172.63499450683594,172.63499450683594,0
2014-04-24,171.9929962158203,172.13699340820312,171.48300170898438,171.98199462890625,171.98199462890625,0
2014-04-25,171.9239959716797,172.23399353027344,171.3780059814453,171.95799255371094,171.95799255371094,0
2014-04-28,171.53900146484375,172.5399932861328,171.2689971923828,171.57899475097656,171.57899475097656,0
2014-04-29,172.28700256347656,172.88999938964844,172.2550048828125,172.30999755859375,172.30999755859375,0
2014-04-30,172.55499267578125,172.61300659179688,171.91200256347656,172.52000427246094,172.52000427246094,0
2014-05-01,172.53799438476562,172.92300415039062,172.3800048828125,172.49400329589844,172.49400329589844,0
2014-05-02,172.77999877929688,173.40499877929688,172.39100646972656,172.76300048828125,172.76300048828125,0
2014-05-05,172.4980010986328,172.5260009765625,171.76400756835938,172.47999572753906,172.47999572753906,0
2014-05-06,172.28199768066406,172.91400146484375,172.17599487304688,172.27499389648438,172.27499389648438,0
2014-05-07,172.6699981689453,172.94000244140625,172.14700317382812,172.63900756835938,172.63900756835938,0
2014-05-08,172.67599487304688,172.82200622558594,172.13999938964844,172.70599365234375,172.70599365234375,0
2014-05-09,172.0399932861328,172.2449951171875,171.2259979248047,172.02000427246094,172.02000427246094,0
2014-05-12,171.75,172.48599243164062,171.67999267578125,171.7449951171875,171.7449951171875,0
2014-05-13,172.38499450683594,172.7100067138672,171.927001953125,172.3820037841797,172.3820037841797,0
2014-05-14,172.0229949951172,172.3249969482422,170.58999633789062,172.06700134277344,172.06700134277344,0
2014-05-15,170.656005859375,171.0030059814453,170.19500732421875,170.7050018310547,170.7050018310547,0
2014-05-16,170.39700317382812,170.9759979248047,170.22000122070312,170.47000122070312,170.47000122070312,0
2014-05-19,170.80299377441406,170.96299743652344,170.0399932861328,170.80799865722656,170.80799865722656,0
2014-05-20,170.61000061035156,170.83099365234375,170.36199951171875,170.66400146484375,170.66400146484375,0
2014-05-21,170.50100708007812,171.4550018310547,169.83900451660156,170.49099731445312,170.49099731445312,0
2014-05-22,171.38600158691406,171.85400390625,171.1959991455078,171.3730010986328,171.3730010986328,0
2014-05-23,171.66099548339844,171.7899932861328,171.2899932861328,171.63900756835938,171.63900756835938,0
2014-05-26,171.63900756835938,171.78199768066406,171.4600067138672,171.6199951171875,171.6199951171875,0
2014-05-27,171.64199829101562,171.96299743652344,171.2969970703125,171.58700561523438,171.58700561523438,0
2014-05-28,171.39500427246094,171.4669952392578,169.8699951171875,171.4149932861328,171.4149932861328,0
2014-05-29,170.04100036621094,170.1790008544922,169.51300048828125,170.00999450683594,170.00999450683594,0
2014-05-30,170.0500030517578,170.6820068359375,169.75999450683594,170.08200073242188,170.08200073242188,0
2014-06-02,170.6750030517578,171.4340057373047,170.5800018310547,170.69500732421875,170.69500732421875,0
2014-06-03,171.46200561523438,171.78900146484375,171.26600646972656,171.4929962158203,171.4929962158203,0
2014-06-04,171.6840057373047,172.05799865722656,171.343994140625,171.6529998779297,171.6529998779297,0
2014-06-05,171.84300231933594,172.18499755859375,171.58700561523438,171.8730010986328,171.8730010986328,0
2014-06-06,172.13400268554688,172.3939971923828,171.82000732421875,172.13999938964844,172.13999938964844,0
2014-06-09,172.31300354003906,172.39999389648438,171.97999572753906,172.1300048828125,172.1300048828125,0
2014-06-10,172.1929931640625,172.2259979248047,171.33900451660156,172.19000244140625,172.19000244140625,0
2014-06-11,171.32000732421875,171.78399658203125,170.97000122070312,171.35000610351562,171.35000610351562,0
2014-06-12,171.25999450683594,171.8800048828125,171.2209930419922,171.26499938964844,171.26499938964844,0
2014-06-13,172.44000244140625,173.3350067138672,172.3769989013672,172.44000244140625,172.44000244140625,0
2014-06-16,173.1020050048828,173.13999938964844,172.70799255371094,173.08999633789062,173.08999633789062,0
2014-06-17,172.9290008544922,173.4250030517578,172.82000732421875,172.9600067138672,172.9600067138672,0
2014-06-18,173.2469940185547,173.75,172.8800048828125,173.27999877929688,173.27999877929688,0
2014-06-19,173.21600341796875,173.718994140625,173.031005859375,173.19000244140625,173.19000244140625,0
2014-06-20,173.58999633789062,174.06900024414062,173.52000427246094,173.66299438476562,173.66299438476562,0
2014-06-23,173.74400329589844,173.81399536132812,173.1750030517578,173.73500061035156,173.73500061035156,0
2014-06-24,173.4080047607422,173.69700622558594,172.94900512695312,173.43099975585938,173.43099975585938,0
2014-06-25,173.0399932861328,173.09500122070312,172.70899963378906,173.03799438476562,173.03799438476562,0
2014-06-26,172.8800048828125,173.4239959716797,172.60699462890625,172.91799926757812,172.91799926757812,0
2014-06-27,172.99000549316406,173.06399536132812,172.44400024414062,173.0240020751953,173.0240020751953,0
2014-06-30,172.76699829101562,173.3179931640625,172.375,172.75900268554688,172.75900268554688,0
2014-07-01,173.31100463867188,174.19500732421875,173.27999877929688,173.27000427246094,173.27000427246094,0
2014-07-02,174.1199951171875,174.73500061035156,173.97999572753906,174.12100219726562,174.12100219726562,0
2014-07-03,174.7469940185547,175.30999755859375,174.5,174.7469940185547,174.7469940185547,0
2014-07-04,175.24400329589844,175.3280029296875,174.8000030517578,175.2729949951172,175.2729949951172,0
2014-07-07,175.1580047607422,175.1739959716797,174.25999450683594,175.16200256347656,175.16200256347656,0
2014-07-08,174.4199981689453,174.5260009765625,173.7239990234375,174.41000366210938,174.41000366210938,0
2014-07-09,173.87600708007812,174.37899780273438,173.7899932861328,173.89500427246094,173.89500427246094,0
2014-07-10,174.1959991455078,174.30499267578125,172.97500610351562,174.21099853515625,174.21099853515625,0
2014-07-11,173.49000549316406,173.7729949951172,173.19500732421875,173.48599243164062,173.48599243164062,0
2014-07-14,173.54400634765625,173.96400451660156,173.33999633789062,173.52999877929688,173.52999877929688,0
2014-07-15,173.5050048828125,174.53399658203125,173.27999877929688,173.47000122070312,173.47000122070312,0
2014-07-16,174.30499267578125,174.39999389648438,174.05299377441406,174.28199768066406,174.28199768066406,0
2014-07-17,174.15499877929688,174.20799255371094,173.16799926757812,174.16299438476562,174.16299438476562,0
2014-07-18,172.9600067138672,173.57699584960938,172.66600036621094,173.0030059814453,173.0030059814453,0
2014-07-21,173.14999389648438,173.18099975585938,172.77699279785156,173.16000366210938,173.16000366210938,0
2014-07-22,173.14199829101562,173.45799255371094,172.9739990234375,173.125,173.125,0
2014-07-23,173.16000366210938,173.31900024414062,172.58399963378906,173.14999389648438,173.14999389648438,0
2014-07-24,172.98399353027344,173.0399932861328,172.6300048828125,172.96400451660156,172.96400451660156,0
2014-07-25,172.8800048828125,173.13699340820312,172.6719970703125,172.90199279785156,172.90199279785156,0
2014-07-28,172.76499938964844,173.05999755859375,172.74000549316406,172.78900146484375,172.78900146484375,0
2014-07-29,172.9199981689453,173.20399475097656,172.71200561523438,172.93299865722656,172.93299865722656,0
2014-07-30,172.9499969482422,173.95799255371094,172.88699340820312,172.97999572753906,172.97999572753906,0
2014-07-31,173.91299438476562,173.947998046875,173.38600158691406,173.8800048828125,173.8800048828125,0
2014-08-01,173.5850067138672,173.8260040283203,172.3679962158203,173.59100341796875,173.59100341796875,0
2014-08-04,172.55299377441406,172.86599731445312,172.44000244140625,172.6009979248047,172.6009979248047,0
2014-08-05,172.95199584960938,173.48599243164062,172.75999450683594,172.92999267578125,172.92999267578125,0
2014-08-06,173.1300048828125,173.1580047607422,172.13699340820312,173.13699340820312,173.13699340820312,0
2014-08-07,172.13299560546875,172.58999633789062,171.88699340820312,172.09800720214844,172.09800720214844,0
2014-08-08,171.84500122070312,171.8459930419922,170.69500732421875,171.83200073242188,171.83200073242188,0
2014-08-11,171.35000610351562,171.49000549316406,171.20599365234375,171.3679962158203,171.3679962158203,0
2014-08-12,171.51300048828125,171.77999877929688,171.36000061035156,171.56100463867188,171.56100463867188,0
2014-08-13,171.82000732421875,172.4290008544922,170.86000061035156,171.85800170898438,171.85800170898438,0
2014-08-14,170.9320068359375,171.21299743652344,170.64999389648438,170.87600708007812,170.87600708007812,0
2014-08-15,171.03399658203125,171.4219970703125,170.4080047607422,171.02200317382812,171.02200317382812,0
2014-08-18,171.19000244140625,171.59500122070312,171.02000427246094,171.21600341796875,171.21600341796875,0
2014-08-19,171.58900451660156,171.6179962158203,170.69200134277344,171.5749969482422,171.5749969482422,0
2014-08-20,171.05299377441406,172.1540069580078,170.99000549316406,171.05999755859375,171.05999755859375,0
2014-08-21,172.12899780273438,172.38299560546875,171.8780059814453,172.10800170898438,172.10800170898438,0
2014-08-22,172.14999389648438,172.61500549316406,171.60000610351562,172.13999938964844,172.13999938964844,0
2014-08-25,172.39999389648438,172.67999267578125,172.29299926757812,172.4029998779297,172.4029998779297,0
2014-08-26,172.4149932861328,172.5500030517578,172.10299682617188,172.42999267578125,172.42999267578125,0
2014-08-27,172.2259979248047,172.52999877929688,172.0399932861328,172.22900390625,172.22900390625,0
2014-08-28,172.16299438476562,172.26800537109375,171.656005859375,172.14999389648438,172.14999389648438,0
2014-08-29,172.01699829101562,172.54600524902344,171.92999267578125,171.99899291992188,171.99899291992188,0
2014-09-01,172.822998046875,173.39199829101562,172.7480010986328,172.77999877929688,172.77999877929688,0
2014-09-02,173.30999755859375,173.92599487304688,173.25,173.34800720214844,173.34800720214844,0
2014-09-03,173.2469940185547,173.30999755859375,172.47999572753906,173.302001953125,173.302001953125,0
2014-09-04,172.63800048828125,172.7530059814453,171.95899963378906,172.60000610351562,172.60000610351562,0
2014-09-05,172.02000427246094,172.1020050048828,170.9669952392578,172.02499389648438,172.02499389648438,0
2014-09-08,170.50900268554688,170.62600708007812,169.35000610351562,170.5290069580078,170.5290069580078,0
2014-09-09,170.72000122070312,171.5,170.5919952392578,170.8000030517578,170.8000030517578,0
2014-09-10,171.07000732421875,172.36700439453125,171.07000732421875,171.05999755859375,171.05999755859375,0
2014-09-11,173.0800018310547,174.08999633789062,172.77200317382812,173.05499267578125,173.05499267578125,0
2014-09-12,173.97300720214844,174.33200073242188,173.83799743652344,174.0399932861328,174.0399932861328,0
2014-09-15,174.50900268554688,174.51499938964844,173.8280029296875,174.49000549316406,174.49000549316406,0
2014-09-16,173.8459930419922,174.18099975585938,173.05999755859375,173.85800170898438,173.85800170898438,0
2014-09-17,174.26400756835938,175.7169952392578,174.2169952392578,174.25799560546875,174.25799560546875,0
2014-09-18,176.47999572753906,178.3489990234375,176.2100067138672,176.55099487304688,176.55099487304688,0
2014-09-19,178.6999969482422,180.64999389648438,177.55999755859375,178.822998046875,178.822998046875,0
2014-09-22,177.6750030517578,178.30999755859375,177.6750030517578,177.77699279785156,177.77699279785156,0
2014-09-23,177.96499633789062,178.2689971923828,176.63699340820312,178.031005859375,178.031005859375,0
2014-09-24,177.94700622558594,178.39500427246094,177.6219940185547,177.8769989013672,177.8769989013672,0
2014-09-25,178.48500061035156,178.48500061035156,177.27999877929688,178.38400268554688,178.38400268554688,0
2014-09-26,177.33999633789062,178.08700561523438,177.15199279785156,177.35899353027344,177.35899353027344,0
2014-09-29,177.6300048828125,178.14599609375,177.33999633789062,177.66200256347656,177.66200256347656,0
2014-09-30,177.6750030517578,178.07200622558594,177.36599731445312,177.63099670410156,177.63099670410156,0
2014-10-01,177.7100067138672,178.11599731445312,177.17799377441406,177.7760009765625,177.7760009765625,0
2014-10-02,176.41200256347656,176.61199951171875,174.41799926757812,176.50999450683594,176.50999450683594,0
2014-10-03,175.3000030517578,175.88999938964844,174.96400451660156,175.3249969482422,175.3249969482422,0
2014-10-06,175.22900390625,175.30299377441406,174.55099487304688,175.2570037841797,175.2570037841797,0
2014-10-07,175.00999450683594,175.1300048828125,173.8280029296875,174.98800659179688,174.98800659179688,0
2014-10-08,173.8800048828125,174.26800537109375,173.43800354003906,173.85699462890625,173.85699462890625,0
2014-10-09,174.8000030517578,174.99099731445312,174.0290069580078,174.73399353027344,174.73399353027344,0
2014-10-10,173.8300018310547,173.9669952392578,172.7270050048828,173.77999877929688,173.77999877929688,0
2014-10-13,172.72000122070312,172.98699951171875,172.26300048828125,172.7310028076172,172.7310028076172,0
2014-10-14,172.0229949951172,172.46200561523438,169.9340057373047,171.97999572753906,171.97999572753906,0
2014-10-15,170.4600067138672,171.11599731445312,169.13499450683594,170.53599548339844,170.53599548339844,0
2014-10-16,169.4600067138672,170.4459991455078,168.55999755859375,169.44000244140625,169.44000244140625,0
2014-10-17,171.2310028076172,171.80599975585938,170.2010040283203,171.24000549316406,171.24000549316406,0
2014-10-20,172.36500549316406,172.95799255371094,172.26699829101562,172.4199981689453,172.4199981689453,0
2014-10-21,172.6540069580078,172.72300720214844,171.781005859375,172.66700744628906,172.66700744628906,0
2014-10-22,172.39500427246094,172.60000610351562,171.0970001220703,172.4199981689453,172.4199981689453,0
2014-10-23,171.8800048828125,173.41000366210938,171.7100067138672,171.90499877929688,171.90499877929688,0
2014-10-24,173.2429962158203,173.97999572753906,172.95599365234375,173.31199645996094,173.31199645996094,0
2014-10-27,173.98500061035156,173.99099731445312,173.39700317382812,174.07000732421875,174.07000732421875,0
2014-10-28,173.8820037841797,174.71400451660156,173.69000244140625,173.85000610351562,173.85000610351562,0
2014-10-29,174.5,174.65499877929688,174.05999755859375,174.49200439453125,174.49200439453125,0
2014-10-30,174.16900634765625,174.5850067138672,173.98699951171875,174.1790008544922,174.1790008544922,0
2014-10-31,174.70700073242188,179.51800537109375,174.66099548339844,174.7100067138672,174.7100067138672,0
2014-11-03,180.1719970703125,182.447998046875,179.63999938964844,180.23899841308594,180.23899841308594,0
2014-11-04,181.5800018310547,181.98800659179688,181.10899353027344,181.58099365234375,181.58099365234375,0
2014-11-05,181.66600036621094,183.32000732421875,181.61300659179688,181.60699462890625,181.60699462890625,0
2014-11-06,183.03799438476562,184.2550048828125,181.91600036621094,183.0279998779297,183.0279998779297,0
2014-11-07,182.4290008544922,182.71600341796875,181.47999572753906,182.43600463867188,182.43600463867188,0
2014-11-10,181.85000610351562,182.10000610351562,181.07899475097656,181.89700317382812,181.89700317382812,0
2014-11-11,181.91200256347656,183.95199584960938,181.77099609375,181.90899658203125,181.90899658203125,0
2014-11-12,184.24899291992188,184.28900146484375,181.99600219726562,184.26800537109375,184.26800537109375,0
2014-11-13,182.3300018310547,182.74200439453125,181.66200256347656,182.24899291992188,182.24899291992188,0
2014-11-14,181.83200073242188,182.60699462890625,181.5989990234375,181.83599853515625,181.83599853515625,0
2014-11-17,183.01699829101562,183.01699829101562,181.1060028076172,183.1790008544922,183.1790008544922,0
2014-11-18,182.343994140625,183.21499633789062,182.22799682617188,182.40499877929688,182.40499877929688,0
2014-11-19,182.6199951171875,184.53700256347656,182.53700256347656,182.63999938964844,182.63999938964844,0
2014-11-20,185.11900329589844,186.093994140625,184.98699951171875,185.13699340820312,185.13699340820312,0
2014-11-21,185.53599548339844,185.53599548339844,183.99600219726562,185.5500030517578,185.5500030517578,0
2014-11-24,184.2100067138672,185.9340057373047,184.0500030517578,184.21200561523438,184.21200561523438,0
2014-11-25,185.89999389648438,185.89999389648438,184.56900024414062,185.93099975585938,185.93099975585938,0
2014-11-26,185.20700073242188,185.85800170898438,184.77099609375,185.1649932861328,185.1649932861328,0
2014-11-27,185.66000366210938,185.82000732421875,185.0,185.68099975585938,185.68099975585938,0
2014-11-28,185.34500122070312,185.88600158691406,185.3090057373047,185.26499938964844,185.26499938964844,0
2014-12-01,185.60699462890625,186.2790069580078,185.08700561523438,185.54400634765625,185.54400634765625,0
2014-12-02,186.13800048828125,186.91200256347656,186.02000427246094,186.13999938964844,186.13999938964844,0
2014-12-03,186.45899963378906,188.04400634765625,186.27000427246094,186.51499938964844,186.51499938964844,0
2014-12-04,188.072998046875,188.22500610351562,187.60000610351562,188.08900451660156,188.08900451660156,0
2014-12-05,187.80599975585938,189.6649932861328,187.27999877929688,187.80999755859375,187.80999755859375,0
2014-12-08,189.24000549316406,189.41400146484375,188.4029998779297,189.22000122070312,189.22000122070312,0
2014-12-09,188.81199645996094,189.19900512695312,185.27999877929688,188.83200073242188,188.83200073242188,0
2014-12-10,187.28900146484375,187.7899932861328,185.88400268554688,187.14999389648438,187.14999389648438,0
2014-12-11,185.2899932861328,187.35899353027344,184.98800659179688,185.3249969482422,185.3249969482422,0
2014-12-12,187.01100158691406,187.2989959716797,185.6300048828125,187.04200744628906,187.04200744628906,0
2014-12-15,185.7449951171875,186.94500732421875,184.52699279785156,185.79100036621094,185.79100036621094,0
2014-12-16,184.1820068359375,184.39999389648438,181.72999572753906,184.14700317382812,184.14700317382812,0
2014-12-17,183.48699951171875,184.6699981689453,183.2100067138672,183.58299255371094,183.58299255371094,0
2014-12-18,184.9149932861328,186.68499755859375,184.44000244140625,184.9759979248047,184.9759979248047,0
2014-12-19,186.25,187.1959991455078,186.06100463867188,186.322998046875,186.322998046875,0
2014-12-22,186.70700073242188,187.5019989013672,186.5,186.7429962158203,186.7429962158203,0
2014-12-23,187.13999938964844,187.46499633789062,186.49099731445312,187.1580047607422,187.1580047607422,0
2014-12-24,187.27099609375,187.35400390625,186.62600708007812,187.32699584960938,187.32699584960938,0
2014-12-25,187.27000427246094,187.4199981689453,186.46499633789062,187.02499389648438,187.02499389648438,0
2014-12-26,187.33099365234375,187.406005859375,186.89999389648438,187.24000549316406,187.24000549316406,0
2014-12-29,187.27000427246094,187.7480010986328,187.1199951171875,187.25,187.25,0
2014-12-30,187.13499450683594,187.197998046875,184.9429931640625,187.16000366210938,187.16000366210938,0
2014-12-31,185.9340057373047,186.9290008544922,185.67999267578125,185.9600067138672,185.9600067138672,0
2015-01-01,186.42999267578125,186.42999267578125,186.42999267578125,186.42999267578125,186.42999267578125,0
2015-01-02,186.74000549316406,187.2949981689453,184.82200622558594,186.76499938964844,186.76499938964844,0
2015-01-05,184.0800018310547,184.3769989013672,181.72900390625,184.0780029296875,184.0780029296875,0
2015-01-06,182.16099548339844,182.33099365234375,180.10000610351562,182.2050018310547,182.2050018310547,0
2015-01-07,179.61599731445312,180.58900451660156,179.60000610351562,179.625,179.625,0
2015-01-08,180.20199584960938,180.91000366210938,179.97999572753906,180.16299438476562,180.16299438476562,0
2015-01-09,180.66200256347656,180.86500549316406,179.9149932861328,180.67999267578125,180.67999267578125,0
2015-01-12,179.57200622558594,180.52099609375,179.0399932861328,179.54299926757812,179.54299926757812,0
2015-01-13,179.42999267578125,180.07400512695312,178.4669952392578,179.47000122070312,179.47000122070312,0
2015-01-14,178.6300048828125,178.8560028076172,176.90499877929688,178.6840057373047,178.6840057373047,0
2015-01-15,178.8800048828125,179.55099487304688,177.09500122070312,178.8000030517578,178.8000030517578,0
2015-01-16,176.25599670410156,178.031005859375,175.89199829101562,176.25999450683594,176.25999450683594,0
2015-01-19,177.9499969482422,178.33599853515625,177.00999450683594,177.97999572753906,177.97999572753906,0
2015-01-20,177.63999938964844,180.25999450683594,177.6060028076172,177.58200073242188,177.58200073242188,0
2015-01-21,179.65499877929688,179.7899932861328,177.07000732421875,179.69400024414062,179.69400024414062,0
2015-01-22,178.4530029296875,179.2239990234375,177.4600067138672,178.47000122070312,178.47000122070312,0
2015-01-23,178.14999389648438,178.14999389648438,176.20799255371094,178.21299743652344,178.21299743652344,0
2015-01-26,175.9759979248047,178.25999450683594,175.9759979248047,175.94000244140625,175.94000244140625,0
2015-01-27,178.75,179.00999450683594,177.85899353027344,178.78599548339844,178.78599548339844,0
2015-01-28,178.92100524902344,179.343994140625,178.5919952392578,178.8300018310547,178.8300018310547,0
2015-01-29,178.0500030517578,178.89700317382812,177.91400146484375,178.05999755859375,178.05999755859375,0
2015-01-30,178.2949981689453,178.3249969482422,176.1699981689453,178.2830047607422,178.2830047607422,0
2015-02-02,176.7100067138672,177.7010040283203,176.25599670410156,176.7779998779297,176.7779998779297,0
2015-02-03,176.67999267578125,177.7689971923828,175.49000549316406,176.6750030517578,176.6750030517578,0
2015-02-04,178.19000244140625,179.2689971923828,177.74000549316406,178.12899780273438,178.12899780273438,0
2015-02-05,178.02000427246094,179.8000030517578,177.72900390625,177.97999572753906,177.97999572753906,0
2015-02-06,180.0540008544922,181.71499633789062,179.57000732421875,180.08799743652344,180.08799743652344,0
2015-02-09,181.21800231933594,181.5850067138672,180.15499877929688,181.24000549316406,181.24000549316406,0
2015-02-10,180.44000244140625,182.1269989013672,180.24000549316406,180.41000366210938,180.41000366210938,0
2015-02-11,182.11500549316406,183.8040008544922,181.9949951171875,182.13499450683594,182.13499450683594,0
2015-02-12,183.16000366210938,184.1479949951172,181.28599548339844,183.13600158691406,183.13600158691406,0
2015-02-13,182.9199981689453,183.32000732421875,182.53799438476562,183.01600646972656,183.01600646972656,0
2015-02-16,182.66700744628906,183.16700744628906,182.00999450683594,182.67300415039062,182.67300415039062,0
2015-02-17,181.96499633789062,183.05999755859375,181.5800018310547,181.88999938964844,181.88999938964844,0
2015-02-18,182.96499633789062,184.18099975585938,182.60400390625,183.0,183.0,0
2015-02-19,183.2169952392578,183.99200439453125,183.052001953125,183.1699981689453,183.1699981689453,0
2015-02-20,183.4949951171875,183.63999938964844,181.64999389648438,183.47500610351562,183.47500610351562,0
2015-02-23,183.21400451660156,183.697998046875,182.60299682617188,183.22000122070312,183.22000122070312,0
2015-02-24,183.71099853515625,184.67599487304688,183.6219940185547,183.6999969482422,183.6999969482422,0
2015-02-25,183.63999938964844,184.5260009765625,183.50999450683594,183.72999572753906,183.72999572753906,0
2015-02-26,184.49000549316406,185.01800537109375,183.57400512695312,184.50100708007812,184.50100708007812,0
2015-02-27,184.03799438476562,184.74899291992188,183.55999755859375,184.0260009765625,184.0260009765625,0
2015-03-02,184.64500427246094,184.88999938964844,184.13999938964844,184.59300231933594,184.59300231933594,0
